property_id,property_name,property_types,listed_date,updated_date,bedrooms,bathrooms,land_area,floor_area,floor_level,completion_year,facing,price,address,commune,district,city,amenities
240157,"5 Bed, 5 Bath House for Sale in Tonle Bassac",House,5/2/2024,12/2/2024,5.0,5.0,,99.0,,2020,,420000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,
240154,"6 Bed, 6 Bath Shophouse for Sale & Rent in Tuek Thla",Shophouse,5/2/2024,7/5/2024,6.0,6.0,100.0,75.0,,2020,N,350000.0,"Tuek Thla, Sen Sok, Phnom Penh",Tuek Thla,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
240139,"2 Bed, 2 Bath Condo for Sale & Rent in Chroy Changvar",Condo,5/2/2024,12/2/2024,2.0,2.0,,110.0,5.0,2020,,95000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Common Area, Gym/Fitness Center, Lift / Elevator"
240136,Land for Sale in Preaek Lieb,Land/Development,5/2/2024,21/06/2024,,,276.0,,,2020,,1200000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,
240133,"5 Bed, 9 Bath Villa for Sale in Preaek Lieb",Villa,5/2/2024,21/06/2024,5.0,9.0,580.0,,,2020,,1700000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Non-Flooding"
240130,"1 Bed, 1 Bath Studio for Sale & Rent in BKK 1",Studio,5/2/2024,21/06/2024,1.0,1.0,,35.0,8.0,2020,,69000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
240129,"8 Bed, 6 Bath Villa for Sale & Rent in Phnom Penh Thmey",Villa,5/2/2024,20/06/2024,8.0,6.0,630.0,,,2020,,1200000.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
240105,Land for Sale in Sangkat Buon,Land/Development,3/2/2024,13/02/2024,,,922.0,,,2020,,960000.0,"Sangkat Buon, Sihanoukville, Sihanoukville",Sangkat Buon,Sihanoukville,Sihanoukville,
240104,"5 Bed, 6 Bath House for Sale in Sangkat Bei",House,3/2/2024,28/02/2024,5.0,6.0,336.0,,,2020,,420000.0,"Sangkat Bei, Sihanoukville, Sihanoukville",Sangkat Bei,Sihanoukville,Sihanoukville,"Car Parking, Common Area, Non-Flooding"
240098,"6 Bed, 6 Bath Villa for Sale in Traeuy Kaoh",Villa,2/2/2024,8/12/2024,6.0,6.0,3163.0,,2.0,2020,W,646000.0,"Traeuy Kaoh, Kampot, Kampot",Traeuy Kaoh,Kampot,Kampot,"Car Parking, Garden, Non-Flooding"
240080,"5 Bed, 7 Bath Villa for Sale in Chrang Chamres 2",Villa,2/2/2024,20/06/2024,5.0,7.0,402.0,324.0,,2020,E,700000.0,"Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, Garden, Non-Flooding"
240079,"1 Bed, 1 Bath Condo for Sale in Chroy Changvar",Condo,2/2/2024,30/05/2024,1.0,1.0,,60.0,10.0,2020,,90000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Sauna"
240053,"4 Bed, 5 Bath Link House for Sale in Chaom Chau",Unit,1/2/2024,21/06/2024,4.0,5.0,152.0,,,2020,,185000.0,"Chaom Chau, Por Sen Chey, Phnom Penh",Chaom Chau,Por Sen Chey,Phnom Penh,Car Parking
240047,Land for Sale & Rent in Phsar Daeum Thkov,Land/Development,1/2/2024,21/06/2024,,,348.0,,,2020,,1050000.0,"Phsar Daeum Thkov, Chamkarmon, Phnom Penh",Phsar Daeum Thkov,Chamkarmon,Phnom Penh,On main road
240043,Land for Sale in Preaek Aeng,Land/Development,31/01/2024,20/06/2024,,,360.0,,,2020,,160000.0,"Preaek Aeng, Chbar Ampov, Phnom Penh",Preaek Aeng,Chbar Ampov,Phnom Penh,
240038,Land for Sale in Veal Sbov,Land/Development,31/01/2024,19/06/2024,,,288.0,,,2020,,265000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,
240035,"6 Bed, 6 Bath Flat for Sale in Tuek L'ak 3",Flat,31/01/2024,14/06/2024,6.0,6.0,73.0,,3.0,2020,E,290000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
240034,"5 Bed, 5 Bath Flat for Sale in Boeung Salang",Flat,31/01/2024,14/06/2024,5.0,5.0,71.0,,3.0,2020,N,170000.0,"Boeung Salang, Toul Kork, Phnom Penh",Boeung Salang,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
240033,"7 Bed, 6 Bath Flat for Sale in Tuek L'ak 3",Flat,31/01/2024,14/06/2024,7.0,6.0,70.0,,,2020,W,250000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
240032,"1 Bed, 1 Bath Studio for Sale & Rent in Boeung Kak 2",Studio,31/01/2024,18/03/2024,1.0,1.0,,27.0,20.0,2020,,55000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Lift / Elevator, On main road, Swimming Pool"
240023,"2 Bed, 2 Bath Condo for Sale in Chroy Changvar",Condo,31/01/2024,16/02/2024,2.0,2.0,,99.0,10.0,2020,N/E,90000.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Swimming Pool"
240017,Villa for Sale in Stueng Mean chey,Villa,31/01/2024,19/06/2024,,,610.0,400.0,3.0,2020,,880000.0,"Stueng Mean chey, Meanchey, Phnom Penh",Stueng Mean chey,Meanchey,Phnom Penh,Car Parking
240010,"8 Bed, 10 Bath Twin Villa for Sale in Nirouth",Twin Villa,31/01/2024,14/06/2024,8.0,10.0,352.0,432.0,3.0,2020,W/N,860000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
240009,"4 Bed, 5 Bath Villa for Sale in Nirouth",Villa,31/01/2024,14/06/2024,4.0,5.0,100.0,,3.0,2020,,235000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
240004,"4 Bed, 5 Bath Twin Villa for Sale in Nirouth",Twin Villa,31/01/2024,13/06/2024,4.0,5.0,220.0,,3.0,2020,S/W,440000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239999,"4 Bed, 5 Bath Shophouse for Sale in Veal Sbov",Shophouse,31/01/2024,18/04/2024,4.0,5.0,76.0,,3.0,2020,S,119000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239998,"9 Bed, 11 Bath Villa for Sale in Veal Sbov",Villa,31/01/2024,16/02/2024,9.0,11.0,1890.0,1039.0,3.0,2020,S,4800000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239995,"5 Bed, 6 Bath Shophouse for Sale in Tuek L'ak 3",Shophouse,30/01/2024,13/06/2024,5.0,6.0,,,,2020,E,280000.0,"Tuek L'ak 3, Toul Kork, Phnom Penh",Tuek L'ak 3,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
239990,"5 Bed, 6 Bath Villa for Sale in Preaek Kampues",Villa,30/01/2024,20/06/2024,5.0,6.0,231.0,190.0,3.0,2020,E/S,398800.0,"Preaek Kampues, Dangkao, Phnom Penh",Preaek Kampues,Dangkao,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road"
239988,"4 Bed, 5 Bath Link House for Sale in Krang Thnong",Unit,30/01/2024,20/06/2024,4.0,5.0,80.0,248.0,,2020,E,150000.0,"Krang Thnong, Sen Sok, Phnom Penh",Krang Thnong,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239983,"4 Bed, 5 Bath Shophouse for Sale in Bak Kaeng",Shophouse,30/01/2024,20/06/2024,4.0,5.0,108.0,,,2020,S,160000.0,"Bak Kaeng, Chroy Changvar, Phnom Penh",Bak Kaeng,Chroy Changvar,Phnom Penh,"Car Parking, On main road"
239966,Land for Sale in Chroy Changvar,Land/Development,29/01/2024,13/06/2024,,,965.0,,,2020,,2412500.0,"Chroy Changvar, Chroy Changvar, Phnom Penh",Chroy Changvar,Chroy Changvar,Phnom Penh,
239961,"1 Bed, 1 Bath Apartment for Sale & Rent in Veal Vong",Apartment,29/01/2024,4/4/2024,1.0,1.0,,34.0,7.0,2020,,58000.0,"Veal Vong, 7 Makara, Phnom Penh",Veal Vong,7 Makara,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator"
239952,"1 Bed, 1 Bath Condo for Sale in Tuek Thla",Condo,29/01/2024,31/07/2024,1.0,1.0,,53.0,18.0,2020,N,80000.0,"Tuek Thla, Sen Sok, Phnom Penh",Tuek Thla,Sen Sok,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
239928,"4 Bed, 5 Bath Twin Villa for Sale in Veal Sbov",Twin Villa,29/01/2024,13/06/2024,4.0,5.0,165.0,,3.0,2020,N,320000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239912,"2 Bed, 2 Bath Shophouse for Sale in Tuek L'ak 2",Shophouse,28/01/2024,12/6/2024,2.0,2.0,51.0,,2.0,2020,N,200000.0,"Tuek L'ak 2, Toul Kork, Phnom Penh",Tuek L'ak 2,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
239911,"3 Bed, 3 Bath Shophouse for Sale in Tuek L'ak 2",Shophouse,28/01/2024,12/6/2024,3.0,3.0,96.0,,2.0,2020,N,260000.0,"Tuek L'ak 2, Toul Kork, Phnom Penh",Tuek L'ak 2,Toul Kork,Phnom Penh,"Commercial area, Non-Flooding"
239910,Land for Sale in Tuek L'ak 2,Land/Development,28/01/2024,22/02/2024,,,140.0,,,2020,,350000.0,"Tuek L'ak 2, Toul Kork, Phnom Penh",Tuek L'ak 2,Toul Kork,Phnom Penh,
239891,"4 Bed, 5 Bath Link House for Sale in Tonle Bassac",Unit,26/01/2024,10/10/2024,4.0,5.0,163.0,265.0,,2020,N,1000000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Common Area, Garden, Non-Flooding"
239887,"1 Bed, 1 Bath Studio for Sale in Boeung Kak 2",Studio,26/01/2024,14/06/2024,1.0,1.0,,60.0,8.0,2020,,69000.0,"Boeung Kak 2, Toul Kork, Phnom Penh",Boeung Kak 2,Toul Kork,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Swimming Pool"
239857,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Polaris​ I",Shophouse,26/01/2024,19/06/2024,4.0,5.0,101.0,,,2020,,360000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Commercial area, Non-Flooding"
239855,"9 Bed, 11 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Villa,25/01/2024,19/06/2024,9.0,11.0,1872.0,,,2020,,4200000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, On main road"
239853,"3 Bed, 4 Bath House for Sale in Sala Kamraeuk",House,25/01/2024,29/01/2024,3.0,4.0,,,,2020,,460000.0,"Sala Kamraeuk, Siem Reap, Siem Reap",Sala Kamraeuk,Siem Reap,Siem Reap,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding"
239850,Land for Sale in Kampong Kraeng,Land/Development,25/01/2024,4/4/2024,,,6167.0,,,2020,,700000.0,"Kampong Kraeng, Tuek Chhou, Kampot",Kampong Kraeng,Tuek Chhou,Kampot,
239847,Land for Sale in Kampong Kraeng,Land/Development,25/01/2024,13/02/2024,,,1212.0,,,2020,,450000.0,"Kampong Kraeng, Tuek Chhou, Kampot",Kampong Kraeng,Tuek Chhou,Kampot,
239831,Land for Sale & Rent in Phnom Penh Thmey,Land/Development,25/01/2024,21/06/2024,,,674.0,,,2020,,1954600.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
239820,Land for Sale in Toul Svay Prey 1,Land/Development,24/01/2024,19/06/2024,,,510.0,,,2020,,2500000.0,"Toul Svay Prey 1, Chamkarmon, Phnom Penh",Toul Svay Prey 1,Chamkarmon,Phnom Penh,
239814,"9 Bed, 8 Bath Villa for Sale & Rent in Chrang Chamres 2",Villa,24/01/2024,19/06/2024,9.0,8.0,600.0,,,2020,,1650000.0,"Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, On main road"
239812,"2 Bed, 2 Bath Villa for Sale in Chreav",Villa,24/01/2024,24/09/2024,2.0,2.0,,,,2020,,90000.0,"Chreav, Siem Reap, Siem Reap",Chreav,Siem Reap,Siem Reap,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding, Swimming Pool"
239805,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,24/01/2024,19/06/2024,4.0,5.0,99.0,,,2020,E,335000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239804,"4 Bed, 5 Bath Shophouse for Sale in Veal Sbov",Shophouse,24/01/2024,19/06/2024,4.0,5.0,71.0,,,2020,W/N,140000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239800,"4 Bed, 5 Bath Shophouse for Sale & Rent in Veal Sbov",Shophouse,24/01/2024,19/06/2024,4.0,5.0,71.0,,,2020,S,150000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239797,Flat for Sale in Phsar Daeum Thkov,Flat,24/01/2024,19/06/2024,,,400.0,,,2020,,970000.0,"Phsar Daeum Thkov, Chamkarmon, Phnom Penh",Phsar Daeum Thkov,Chamkarmon,Phnom Penh,Car Parking
239788,"7 Bed, 9 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Melody",Villa,23/01/2024,14/06/2024,7.0,9.0,560.0,,,2020,N,2220000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding"
239766,"4 Bed, 5 Bath Villa for Sale in Veal Sbov",Villa,23/01/2024,14/06/2024,4.0,5.0,114.0,,,2020,N,199000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239765,"7 Bed, 9 Bath Villa for Sale in Borey Peng Huoth: The Star Platinum Eco Veranda",Villa,23/01/2024,19/04/2024,7.0,9.0,750.0,,3.0,2020,N,1750000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Non-Flooding"
239737,"5 Bed, 6 Bath Villa for Sale in Nirouth",Villa,22/01/2024,12/6/2024,5.0,6.0,700.0,,,2020,N,2000000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Garden, Non-Flooding, On main road"
239724,Land for Sale in Spean Thma,Land/Development,22/01/2024,14/06/2024,,,3248.0,,,2020,,1559040.0,"Spean Thma, Dangkao, Phnom Penh",Spean Thma,Dangkao,Phnom Penh,
239723,"2 Bed, 2 Bath Condo for Sale & Rent in Boeung Tumpun",Condo,22/01/2024,2/4/2024,2.0,2.0,,88.0,10.0,2020,,135000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Car Parking, Gym/Fitness Center, Lift / Elevator, Swimming Pool, Backup Electricity / Generator"
239714,"8 Bed, 3 Bath Villa for Sale & Rent in Chak Angrae Leu",Villa,19/01/2024,14/06/2024,8.0,3.0,490.0,,,2020,,1100000.0,"Chak Angrae Leu, Meanchey, Phnom Penh",Chak Angrae Leu,Meanchey,Phnom Penh,"Car Parking, Non-Flooding, On main road"
239707,"1 Bed, 1 Bath Condo for Sale & Rent in Boeung Tumpun",Condo,19/01/2024,18/12/2024,1.0,1.0,,41.0,11.0,2020,,45000.0,"Boeung Tumpun, Meanchey, Phnom Penh",Boeung Tumpun,Meanchey,Phnom Penh,"Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
239702,Land for Sale in Akreiy Ksatr,Land/Development,19/01/2024,13/06/2024,,,420.0,,,2020,,130000.0,"Akreiy Ksatr, Lvea Aem, Kandal",Akreiy Ksatr,Lvea Aem,Kandal,
239694,"2 Bed, 2 Bath Condo for Sale & Rent in Tuol Sangkae 2",Condo,18/01/2024,6/2/2024,2.0,2.0,,100.0,5.0,2020,E/S,149000.0,"Tuol Sangkae 2, Russey Keo, Phnom Penh",Tuol Sangkae 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Common Area, Lift / Elevator, Non-Flooding, On main road, Playground, Sports Facilities, Swimming Pool"
239685,"6 Bed, 5 Bath Villa for Sale in BKK 3",Villa,18/01/2024,29/01/2024,6.0,5.0,803.0,440.0,2.0,2020,N,2870000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Non-Flooding"
239656,"4 Bed, 5 Bath Twin Villa for Sale in Veal Sbov",Twin Villa,18/01/2024,13/06/2024,4.0,5.0,189.0,,,2020,S,345000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding, On main road"
239642,"3 Bed, 3 Bath House for Sale in BKK 3",House,18/01/2024,13/06/2024,3.0,3.0,100.0,,,2020,,310000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239603,"1 Bed, 1 Bath Condo for Sale & Rent in Tonle Bassac",Condo,17/01/2024,30/05/2024,1.0,1.0,,71.0,15.0,2020,,195000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, On main road, Swimming Pool"
239599,"3 Bed, 3 Bath Condo for Sale in Tonle Bassac",Condo,17/01/2024,30/05/2024,3.0,3.0,,197.0,11.0,2020,,550000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Playground, Swimming Pool"
239585,"2 Bed, 3 Bath Twin Villa for Sale in Setbou",Twin Villa,16/01/2024,13/06/2024,2.0,3.0,77.0,,,2020,N,59000.0,"Setbou, S'ang, Kandal",Setbou,S'ang,Kandal,"Car Parking, Commercial area, Non-Flooding"
239570,"3 Bed, 3 Bath Villa for Sale in Siem Reap",Villa,16/01/2024,29/01/2024,3.0,3.0,,,,2020,,285000.0,"Siem Reap, Siem Reap, Siem Reap",Siem Reap,Siem Reap,Siem Reap,"Car Parking, Commercial area, Common Area, Garden, Non-Flooding, Swimming Pool"
239526,"4 Bed, 5 Bath Villa for Sale in Spean Thma",Villa,12/1/2024,13/06/2024,4.0,5.0,231.0,,,2020,W,245000.0,"Spean Thma, Dangkao, Phnom Penh",Spean Thma,Dangkao,Phnom Penh,"Car Parking, Common Area, Non-Flooding"
239512,"1 Bed, 1 Bath Condo for Sale & Rent in Tonle Bassac",Condo,11/1/2024,16/02/2024,1.0,1.0,,49.0,7.0,2020,,95000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Common Area, Garden, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool, Backup Electricity / Generator"
239462,"2 Bed, 2 Bath House for Sale in Tumnob Tuek",House,10/1/2024,11/6/2024,2.0,2.0,80.0,,,2020,W,360000.0,"Tumnob Tuek, Chamkarmon, Phnom Penh",Tumnob Tuek,Chamkarmon,Phnom Penh,
239439,"2 Bed, 3 Bath House for Sale in Tonle Bassac",House,8/1/2024,12/6/2024,2.0,3.0,47.0,,,2020,W,270000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239428,"5 Bed, 3 Bath Flat for Sale & Rent in Toul Tum Poung 1",Flat,8/1/2024,12/6/2024,5.0,3.0,92.0,,,2020,,320000.0,"Toul Tum Poung 1, Chamkarmon, Phnom Penh",Toul Tum Poung 1,Chamkarmon,Phnom Penh,Commercial area
239413,"5 Bed, 6 Bath Villa for Sale in Veal Sbov",Villa,6/1/2024,11/6/2024,5.0,6.0,427.0,,,2020,S,990000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239346,"7 Bed, 9 Bath Villa for Sale in Nirouth",Villa,3/1/2024,10/6/2024,7.0,9.0,1806.0,,,2020,N/E,5300000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding, Swimming Pool"
239343,"5 Bed, 6 Bath Twin Villa for Sale & Rent in Veal Sbov",Twin Villa,3/1/2024,10/6/2024,5.0,6.0,212.0,,,2020,S/W,450000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239342,"5 Bed, 6 Bath Twin Villa for Sale in Veal Sbov",Twin Villa,3/1/2024,10/6/2024,5.0,6.0,200.0,,,2020,N/E,285000.0,"Veal Sbov, Chbar Ampov, Phnom Penh",Veal Sbov,Chbar Ampov,Phnom Penh,Car Parking
239311,"7 Bed, 8 Bath Villa for Sale in Chrang Chamres 2",Villa,1/1/2024,10/6/2024,7.0,8.0,425.0,,,2020,N/E,930000.0,"Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, Commercial area, Garden, Non-Flooding"
239307,"4 Bed, 3 Bath Shophouse for Sale in Chey Chumneah",Shophouse,1/1/2024,10/6/2024,4.0,3.0,88.0,,,2020,E,800000.0,"Chey Chumneah, Daun Penh, Phnom Penh",Chey Chumneah,Daun Penh,Phnom Penh,
239296,"4 Bed, 5 Bath Villa for Sale in Chrang Chamres 2",Villa,1/1/2024,10/6/2024,4.0,5.0,184.0,,,2020,W/N,360000.0,"Chrang Chamres 2, Russey Keo, Phnom Penh",Chrang Chamres 2,Russey Keo,Phnom Penh,"Car Parking, Non-Flooding"
239276,"4 Bed, 5 Bath Shophouse for Sale in Nirouth",Shophouse,1/1/2024,24/06/2024,4.0,5.0,90.0,,,2020,W,179000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,Non-Flooding
239272,"2 Bed, 3 Bath Villa for Sale in Nirouth",Villa,1/1/2024,6/6/2024,2.0,3.0,72.0,,,2020,N,160000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239270,"4 Bed, 5 Bath Shophouse for Sale in Borey Peng Huoth: The Star Platinum Rosato",Shophouse,1/1/2024,16/10/2024,4.0,5.0,90.0,162.0,,2020,E,220000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding, On main road"
239250,Land for Sale in Phnom Penh Thmey,Land/Development,1/1/2024,10/6/2024,,,3564.0,,,2020,,2851200.0,"Phnom Penh Thmey, Sen Sok, Phnom Penh",Phnom Penh Thmey,Sen Sok,Phnom Penh,
239188,"4 Bed, 3 Bath Shophouse for Sale in Chey Chumneah",Shophouse,28/12/2023,10/6/2024,4.0,3.0,58.0,,,2020,E,440000.0,"Chey Chumneah, Daun Penh, Phnom Penh",Chey Chumneah,Daun Penh,Phnom Penh,Commercial area
239164,"2 Bed, 2 Bath Condo for Sale in Boeung Prolit",Condo,27/12/2023,10/6/2024,2.0,2.0,,106.0,15.0,2020,,148400.0,"Boeung Prolit, 7 Makara, Phnom Penh",Boeung Prolit,7 Makara,Phnom Penh,"Car Parking, Commercial area, Lift / Elevator, Non-Flooding"
239125,"4 Bed, 3 Bath House for Sale in BKK 2",House,26/12/2023,27/03/2024,4.0,3.0,64.0,,,2020,S,300000.0,"BKK 2, Chamkarmon, Phnom Penh",BKK 2,Chamkarmon,Phnom Penh,"Commercial area, Non-Flooding"
239096,"2 Bed, 2 Bath Condo for Sale in BKK 1",Condo,24/12/2023,25/01/2024,2.0,2.0,,65.0,10.0,2020,N,180000.0,"BKK 1, Chamkarmon, Phnom Penh",BKK 1,Chamkarmon,Phnom Penh,"Car Parking, Commercial area, Gym/Fitness Center, Lift / Elevator, Non-Flooding, Swimming Pool"
239091,Land for Sale & Rent in Tonle Bassac,Land/Development,24/12/2023,14/06/2024,,,650.0,,,2020,,7500000.0,"Tonle Bassac, Chamkarmon, Phnom Penh",Tonle Bassac,Chamkarmon,Phnom Penh,
239068,"14 Bed, 16 Bath Villa for Sale & Rent in Chakto Mukh",Villa,22/12/2023,7/6/2024,14.0,16.0,416.0,,,2020,,2200000.0,"Chakto Mukh, Daun Penh, Phnom Penh",Chakto Mukh,Daun Penh,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239054,"7 Bed, 8 Bath Villa for Sale & Rent in Preaek Lieb",Villa,22/12/2023,7/6/2024,7.0,8.0,420.0,,,2020,W,750000.0,"Preaek Lieb, Chroy Changvar, Phnom Penh",Preaek Lieb,Chroy Changvar,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239042,"4 Bed, 5 Bath Link House for Sale in Borey Peng Huoth: The Star Platinum Mercurean I",Unit,21/12/2023,7/6/2024,4.0,5.0,100.0,,3.0,2020,E/S,220000.0,"Nirouth, Chbar Ampov, Phnom Penh",Nirouth,Chbar Ampov,Phnom Penh,"Car Parking, Commercial area, Non-Flooding"
239031,"4 Bed, 3 Bath House for Sale in BKK 3",House,21/12/2023,6/6/2024,4.0,3.0,80.0,,,2020,E,420000.0,"BKK 3, Chamkarmon, Phnom Penh",BKK 3,Chamkarmon,Phnom Penh,"Commercial area, Non-Flooding, On main road"
